"","Date","DayWithCriticalNews","Ticker"
"8189",2023-04-09,"NO","GBPAUD"
"8190",2023-04-10,"NO","GBPAUD"
"8191",2023-04-11,"NO","GBPAUD"
"8192",2023-04-12,"YES","GBPAUD"
"8193",2023-04-13,"YES","GBPAUD"
"8194",2023-04-14,"NO","GBPAUD"
"8195",2023-04-16,"NO","GBPAUD"
"8196",2023-04-17,"NO","GBPAUD"
"8197",2023-04-18,"NO","GBPAUD"
"8198",2023-04-19,"YES","GBPAUD"
"8199",2023-04-20,"NO","GBPAUD"
"8200",2023-04-21,"NO","GBPAUD"
"8201",2023-04-23,"NO","GBPAUD"
"8202",2023-04-24,"NO","GBPAUD"
"8203",2023-04-25,"NO","GBPAUD"
"8204",2023-04-26,"NO","GBPAUD"
"8205",2023-04-27,"NO","GBPAUD"
"8206",2023-04-28,"NO","GBPAUD"
"8207",2023-04-30,"NO","GBPAUD"
"8208",2023-05-01,"NO","GBPAUD"
"8209",2023-05-02,"YES","GBPAUD"
"8210",2023-05-03,"NO","GBPAUD"
"8211",2023-05-04,"NO","GBPAUD"
"8212",2023-05-05,"NO","GBPAUD"
"8213",2023-05-07,"NO","GBPAUD"
"8214",2023-05-08,"NO","GBPAUD"
"8215",2023-05-09,"NO","GBPAUD"
"8216",2023-05-10,"YES","GBPAUD"
"8217",2023-05-11,"YES","GBPAUD"
"8218",2023-05-12,"NO","GBPAUD"
"8219",2023-05-14,"NO","GBPAUD"
"8220",2023-05-15,"YES","GBPAUD"
"8221",2023-05-16,"NO","GBPAUD"
"8222",2023-05-17,"YES","GBPAUD"
"8223",2023-05-18,"NO","GBPAUD"
"8224",2023-05-19,"NO","GBPAUD"
"8225",2023-05-21,"NO","GBPAUD"
"8226",2023-05-22,"NO","GBPAUD"
"8227",2023-05-23,"NO","GBPAUD"
"8228",2023-05-24,"YES","GBPAUD"
"8229",2023-05-25,"NO","GBPAUD"
"8230",2023-05-26,"NO","GBPAUD"
"8231",2023-05-28,"NO","GBPAUD"
"8232",2023-05-29,"NO","GBPAUD"
"8233",2023-05-30,"NO","GBPAUD"
"8234",2023-05-31,"YES","GBPAUD"
"8235",2023-06-01,"YES","GBPAUD"
"8236",2023-06-02,"NO","GBPAUD"
"8237",2023-06-04,"NO","GBPAUD"
"8238",2023-06-05,"NO","GBPAUD"
"8239",2023-06-06,"NO","GBPAUD"
"8240",2023-06-07,"YES","GBPAUD"
"8241",2023-06-08,"NO","GBPAUD"
"8242",2023-06-09,"NO","GBPAUD"
"8243",2023-06-11,"NO","GBPAUD"
"8244",2023-06-12,"YES","GBPAUD"
"8245",2023-06-13,"YES","GBPAUD"
"8246",2023-06-14,"YES","GBPAUD"
"8247",2023-06-15,"NO","GBPAUD"
"8248",2023-06-16,"NO","GBPAUD"
"8249",2023-06-18,"NO","GBPAUD"
"8250",2023-06-19,"NO","GBPAUD"
"8251",2023-06-20,"NO","GBPAUD"
"8252",2023-06-21,"YES","GBPAUD"
"8253",2023-06-22,"YES","GBPAUD"
"8254",2023-06-23,"NO","GBPAUD"
"8255",2023-06-25,"NO","GBPAUD"
"8256",2023-06-26,"NO","GBPAUD"
"8257",2023-06-27,"NO","GBPAUD"
"8258",2023-06-28,"NO","GBPAUD"
"8259",2023-06-29,"NO","GBPAUD"
"8260",2023-06-30,"YES","GBPAUD"
"8261",2023-07-02,"NO","GBPAUD"
"8262",2023-07-03,"NO","GBPAUD"
"8263",2023-07-04,"NO","GBPAUD"
"8264",2023-07-05,"NO","GBPAUD"
"8265",2023-07-06,"YES","GBPAUD"
"8266",2023-07-07,"YES","GBPAUD"
"8267",2023-07-09,"NO","GBPAUD"
"8268",2023-07-10,"NO","GBPAUD"
"8269",2023-07-11,"NO","GBPAUD"
"8270",2023-07-12,"YES","GBPAUD"
"8271",2023-07-13,"YES","GBPAUD"
"8272",2023-07-14,"NO","GBPAUD"
"8273",2023-07-16,"NO","GBPAUD"
"8274",2023-07-17,"NO","GBPAUD"
"8275",2023-07-18,"NO","GBPAUD"
"8276",2023-07-19,"YES","GBPAUD"
"8277",2023-07-20,"NO","GBPAUD"
"8278",2023-07-21,"NO","GBPAUD"
"8279",2023-07-23,"NO","GBPAUD"
"8280",2023-07-24,"NO","GBPAUD"
"8281",2023-07-25,"NO","GBPAUD"
"8282",2023-07-26,"NO","GBPAUD"
"8283",2023-07-27,"NO","GBPAUD"
"8284",2023-07-28,"NO","GBPAUD"
"8285",2023-07-30,"NO","GBPAUD"
"8286",2023-07-31,"YES","GBPAUD"
"8287",2023-08-01,"NO","GBPAUD"
"8288",2023-08-02,"NO","GBPAUD"
"8289",2023-08-03,"YES","GBPAUD"
"8290",2023-08-04,"NO","GBPAUD"
"8291",2023-08-06,"NO","GBPAUD"
"8292",2023-08-07,"NO","GBPAUD"
"8293",2023-08-08,"NO","GBPAUD"
"8294",2023-08-09,"YES","GBPAUD"
"8295",2023-08-10,"NO","GBPAUD"
"8296",2023-08-11,"NO","GBPAUD"
"8297",2023-08-13,"NO","GBPAUD"
"8298",2023-08-14,"NO","GBPAUD"
"8299",2023-08-15,"YES","GBPAUD"
"8300",2023-08-16,"YES","GBPAUD"
"8301",2023-08-17,"NO","GBPAUD"
"8302",2023-08-18,"NO","GBPAUD"
"8303",2023-08-20,"NO","GBPAUD"
"8304",2023-08-21,"NO","GBPAUD"
"8305",2023-08-22,"NO","GBPAUD"
"8306",2023-08-23,"NO","GBPAUD"
"8307",2023-08-24,"NO","GBPAUD"
"8308",2023-08-25,"NO","GBPAUD"
"8309",2023-08-27,"NO","GBPAUD"
"8310",2023-08-28,"NO","GBPAUD"
"8311",2023-08-29,"NO","GBPAUD"
"8312",2023-08-30,"NO","GBPAUD"
"8313",2023-08-31,"YES","GBPAUD"
"8314",2023-09-01,"NO","GBPAUD"
"8315",2023-09-03,"NO","GBPAUD"
"8316",2023-09-04,"NO","GBPAUD"
"8317",2023-09-05,"NO","GBPAUD"
"8318",2023-09-06,"NO","GBPAUD"
"8319",2023-09-07,"NO","GBPAUD"
"8320",2023-09-08,"NO","GBPAUD"
"8321",2022-01-11,"NO","GBPCAD"
"8322",2022-01-12,"YES","GBPCAD"
"8323",2022-01-13,"YES","GBPCAD"
"8324",2022-01-14,"NO","GBPCAD"
"8325",2022-01-16,"NO","GBPCAD"
"8326",2022-01-17,"NO","GBPCAD"
"8327",2022-01-18,"NO","GBPCAD"
"8328",2022-01-19,"YES","GBPCAD"
"8329",2022-01-20,"NO","GBPCAD"
"8330",2022-01-21,"YES","GBPCAD"
"8331",2022-01-23,"NO","GBPCAD"
"8332",2022-01-24,"NO","GBPCAD"
"8333",2022-01-25,"NO","GBPCAD"
"8334",2022-01-26,"YES","GBPCAD"
"8335",2022-01-27,"NO","GBPCAD"
"8336",2022-01-28,"NO","GBPCAD"
"8337",2022-01-30,"NO","GBPCAD"
"8338",2022-01-31,"NO","GBPCAD"
"8339",2022-02-01,"NO","GBPCAD"
"8340",2022-02-02,"NO","GBPCAD"
"8341",2022-02-03,"YES","GBPCAD"
"8342",2022-02-04,"NO","GBPCAD"
"8343",2022-02-06,"NO","GBPCAD"
"8344",2022-02-07,"NO","GBPCAD"
"8345",2022-02-08,"YES","GBPCAD"
"8346",2022-02-09,"YES","GBPCAD"
"8347",2022-02-10,"NO","GBPCAD"
"8348",2022-02-11,"NO","GBPCAD"
"8349",2022-02-13,"NO","GBPCAD"
"8350",2022-02-14,"NO","GBPCAD"
"8351",2022-02-15,"NO","GBPCAD"
"8352",2022-02-16,"YES","GBPCAD"
"8353",2022-02-17,"NO","GBPCAD"
"8354",2022-02-18,"NO","GBPCAD"
"8355",2022-02-20,"NO","GBPCAD"
"8356",2022-02-21,"NO","GBPCAD"
"8357",2022-02-22,"NO","GBPCAD"
"8358",2022-02-23,"NO","GBPCAD"
"8359",2022-02-24,"NO","GBPCAD"
"8360",2022-02-25,"NO","GBPCAD"
"8361",2022-02-27,"NO","GBPCAD"
"8362",2022-02-28,"NO","GBPCAD"
"8363",2022-03-01,"YES","GBPCAD"
"8364",2022-03-02,"YES","GBPCAD"
"8365",2022-03-03,"NO","GBPCAD"
"8366",2022-03-04,"NO","GBPCAD"
"8367",2022-03-06,"NO","GBPCAD"
"8368",2022-03-07,"NO","GBPCAD"
"8369",2022-03-08,"YES","GBPCAD"
"8370",2022-03-09,"YES","GBPCAD"
"8371",2022-03-10,"NO","GBPCAD"
"8372",2022-03-11,"NO","GBPCAD"
"8373",2022-03-13,"NO","GBPCAD"
"8374",2022-03-14,"NO","GBPCAD"
"8375",2022-03-15,"NO","GBPCAD"
"8376",2022-03-16,"YES","GBPCAD"
"8377",2022-03-17,"YES","GBPCAD"
"8378",2022-03-18,"NO","GBPCAD"
"8379",2022-03-20,"NO","GBPCAD"
"8380",2022-03-21,"NO","GBPCAD"
"8381",2022-03-22,"NO","GBPCAD"
"8382",2022-03-23,"NO","GBPCAD"
"8383",2022-03-24,"YES","GBPCAD"
"8384",2022-03-25,"NO","GBPCAD"
"8385",2022-03-27,"NO","GBPCAD"
"8386",2022-03-28,"NO","GBPCAD"
"8387",2022-03-29,"NO","GBPCAD"
"8388",2022-03-30,"NO","GBPCAD"
"8389",2022-03-31,"NO","GBPCAD"
"8390",2022-04-01,"NO","GBPCAD"
"8391",2022-04-03,"NO","GBPCAD"
"8392",2022-04-04,"NO","GBPCAD"
"8393",2022-04-05,"YES","GBPCAD"
"8394",2022-04-06,"NO","GBPCAD"
"8395",2022-04-07,"NO","GBPCAD"
"8396",2022-04-08,"NO","GBPCAD"
"8397",2022-04-10,"NO","GBPCAD"
"8398",2022-04-11,"NO","GBPCAD"
"8399",2022-04-12,"NO","GBPCAD"
"8400",2022-04-13,"YES","GBPCAD"
"8401",2022-04-14,"YES","GBPCAD"
"8402",2022-04-15,"NO","GBPCAD"
"8403",2022-04-17,"NO","GBPCAD"
"8404",2022-04-18,"NO","GBPCAD"
"8405",2022-04-19,"NO","GBPCAD"
"8406",2022-04-20,"NO","GBPCAD"
"8407",2022-04-21,"YES","GBPCAD"
"8408",2022-04-22,"NO","GBPCAD"
"8409",2022-04-24,"NO","GBPCAD"
"8410",2022-04-25,"NO","GBPCAD"
"8411",2022-04-26,"NO","GBPCAD"
"8412",2022-04-27,"NO","GBPCAD"
"8413",2022-04-28,"NO","GBPCAD"
"8414",2022-04-29,"NO","GBPCAD"
"8415",2022-05-01,"NO","GBPCAD"
"8416",2022-05-02,"NO","GBPCAD"
"8417",2022-05-03,"NO","GBPCAD"
"8418",2022-05-04,"YES","GBPCAD"
"8419",2022-05-05,"YES","GBPCAD"
"8420",2022-05-06,"YES","GBPCAD"
"8421",2022-05-08,"NO","GBPCAD"
"8422",2022-05-09,"NO","GBPCAD"
"8423",2022-05-10,"NO","GBPCAD"
"8424",2022-05-11,"YES","GBPCAD"
"8425",2022-05-12,"NO","GBPCAD"
"8426",2022-05-13,"NO","GBPCAD"
"8427",2022-05-15,"NO","GBPCAD"
"8428",2022-05-16,"YES","GBPCAD"
"8429",2022-05-17,"NO","GBPCAD"
"8430",2022-05-18,"NO","GBPCAD"
"8431",2022-05-19,"NO","GBPCAD"
"8432",2022-05-20,"NO","GBPCAD"
"8433",2022-05-22,"NO","GBPCAD"
"8434",2022-05-23,"NO","GBPCAD"
"8435",2022-05-24,"NO","GBPCAD"
"8436",2022-05-25,"NO","GBPCAD"
"8437",2022-05-26,"NO","GBPCAD"
"8438",2022-05-27,"NO","GBPCAD"
"8439",2022-05-29,"NO","GBPCAD"
"8440",2022-05-30,"NO","GBPCAD"
"8441",2022-05-31,"NO","GBPCAD"
"8442",2022-06-01,"YES","GBPCAD"
"8443",2022-06-02,"NO","GBPCAD"
"8444",2022-06-03,"NO","GBPCAD"
"8445",2022-06-05,"NO","GBPCAD"
"8446",2022-06-06,"NO","GBPCAD"
"8447",2022-06-07,"YES","GBPCAD"
"8448",2022-06-08,"YES","GBPCAD"
"8449",2022-06-09,"NO","GBPCAD"
"8450",2022-06-10,"NO","GBPCAD"
"8451",2022-06-12,"NO","GBPCAD"
"8452",2022-06-13,"NO","GBPCAD"
"8453",2022-06-14,"NO","GBPCAD"
"8454",2022-06-15,"NO","GBPCAD"
"8455",2022-06-16,"YES","GBPCAD"
"8456",2022-06-17,"NO","GBPCAD"
"8457",2022-06-19,"NO","GBPCAD"
"8458",2022-06-20,"YES","GBPCAD"
"8459",2022-06-21,"NO","GBPCAD"
"8460",2022-06-22,"NO","GBPCAD"
"8461",2022-06-23,"NO","GBPCAD"
"8462",2022-06-24,"NO","GBPCAD"
"8463",2022-06-26,"NO","GBPCAD"
"8464",2022-06-27,"NO","GBPCAD"
"8465",2022-06-28,"NO","GBPCAD"
"8466",2022-06-29,"NO","GBPCAD"
"8467",2022-06-30,"NO","GBPCAD"
"8468",2022-07-01,"NO","GBPCAD"
"8469",2022-07-03,"NO","GBPCAD"
"8470",2022-07-04,"NO","GBPCAD"
"8471",2022-07-05,"NO","GBPCAD"
"8472",2022-07-06,"NO","GBPCAD"
"8473",2022-07-07,"YES","GBPCAD"
"8474",2022-07-08,"NO","GBPCAD"
"8475",2022-07-10,"NO","GBPCAD"
"8476",2022-07-11,"NO","GBPCAD"
"8477",2022-07-12,"NO","GBPCAD"
"8478",2022-07-13,"YES","GBPCAD"
"8479",2022-07-14,"YES","GBPCAD"
"8480",2022-07-15,"YES","GBPCAD"
"8481",2022-07-17,"NO","GBPCAD"
"8482",2022-07-18,"NO","GBPCAD"
"8483",2022-07-19,"NO","GBPCAD"
"8484",2022-07-20,"NO","GBPCAD"
"8485",2022-07-21,"NO","GBPCAD"
"8486",2022-07-22,"NO","GBPCAD"
"8487",2022-07-24,"NO","GBPCAD"
"8488",2022-07-25,"NO","GBPCAD"
"8489",2022-07-26,"NO","GBPCAD"
"8490",2022-07-27,"NO","GBPCAD"
"8491",2022-07-28,"NO","GBPCAD"
"8492",2022-07-29,"NO","GBPCAD"
"8493",2022-07-31,"NO","GBPCAD"
"8494",2022-08-01,"NO","GBPCAD"
"8495",2022-08-02,"NO","GBPCAD"
"8496",2022-08-03,"NO","GBPCAD"
"8497",2022-08-04,"YES","GBPCAD"
"8498",2022-08-05,"NO","GBPCAD"
"8499",2022-08-07,"NO","GBPCAD"
"8500",2022-08-08,"NO","GBPCAD"
"8501",2022-08-09,"NO","GBPCAD"
"8502",2022-08-10,"YES","GBPCAD"
"8503",2022-08-11,"NO","GBPCAD"
"8504",2022-08-12,"NO","GBPCAD"
"8505",2022-08-14,"NO","GBPCAD"
"8506",2022-08-15,"YES","GBPCAD"
"8507",2022-08-16,"NO","GBPCAD"
"8508",2022-08-17,"NO","GBPCAD"
"8509",2022-08-18,"NO","GBPCAD"
"8510",2022-08-19,"NO","GBPCAD"
"8511",2022-08-21,"NO","GBPCAD"
"8512",2022-08-22,"NO","GBPCAD"
"8513",2022-08-23,"NO","GBPCAD"
"8514",2022-08-24,"NO","GBPCAD"
"8515",2022-08-25,"NO","GBPCAD"
"8516",2022-08-26,"NO","GBPCAD"
"8517",2022-08-28,"NO","GBPCAD"
"8518",2022-08-29,"NO","GBPCAD"
"8519",2022-08-30,"NO","GBPCAD"
"8520",2022-08-31,"NO","GBPCAD"
"8521",2022-09-01,"NO","GBPCAD"
"8522",2022-09-02,"NO","GBPCAD"
"8523",2022-09-04,"NO","GBPCAD"
"8524",2022-09-05,"YES","GBPCAD"
"8525",2022-09-06,"NO","GBPCAD"
"8526",2022-09-07,"YES","GBPCAD"
"8527",2022-09-08,"NO","GBPCAD"
"8528",2022-09-09,"NO","GBPCAD"
"8529",2022-09-11,"NO","GBPCAD"
"8530",2022-09-12,"NO","GBPCAD"
"8531",2022-09-13,"NO","GBPCAD"
"8532",2022-09-14,"NO","GBPCAD"
"8533",2022-09-15,"NO","GBPCAD"
"8534",2022-09-16,"YES","GBPCAD"
"8535",2022-09-18,"NO","GBPCAD"
"8536",2022-09-19,"NO","GBPCAD"
"8537",2022-09-20,"NO","GBPCAD"
"8538",2022-09-21,"NO","GBPCAD"
"8539",2022-09-22,"YES","GBPCAD"
"8540",2022-09-23,"NO","GBPCAD"
"8541",2022-09-25,"NO","GBPCAD"
"8542",2022-09-26,"NO","GBPCAD"
"8543",2022-09-27,"NO","GBPCAD"
"8544",2022-09-28,"YES","GBPCAD"
"8545",2022-09-29,"NO","GBPCAD"
"8546",2022-09-30,"NO","GBPCAD"
"8547",2022-10-02,"NO","GBPCAD"
"8548",2022-10-03,"YES","GBPCAD"
"8549",2022-10-04,"NO","GBPCAD"
"8550",2022-10-05,"YES","GBPCAD"
"8551",2022-10-06,"NO","GBPCAD"
"8552",2022-10-07,"NO","GBPCAD"
"8553",2022-10-09,"NO","GBPCAD"
"8554",2022-10-10,"NO","GBPCAD"
"8555",2022-10-11,"NO","GBPCAD"
"8556",2022-10-12,"YES","GBPCAD"
"8557",2022-10-13,"YES","GBPCAD"
"8558",2022-10-14,"YES","GBPCAD"
"8559",2022-10-16,"NO","GBPCAD"
"8560",2022-10-17,"NO","GBPCAD"
"8561",2022-10-18,"NO","GBPCAD"
"8562",2022-10-19,"YES","GBPCAD"
"8563",2022-10-20,"NO","GBPCAD"
"8564",2022-10-21,"NO","GBPCAD"
"8565",2022-10-23,"NO","GBPCAD"
"8566",2022-10-24,"NO","GBPCAD"
"8567",2022-10-25,"NO","GBPCAD"
"8568",2022-10-26,"YES","GBPCAD"
"8569",2022-10-27,"NO","GBPCAD"
"8570",2022-10-28,"NO","GBPCAD"
"8571",2022-10-30,"NO","GBPCAD"
"8572",2022-10-31,"NO","GBPCAD"
"8573",2022-11-01,"NO","GBPCAD"
"8574",2022-11-02,"NO","GBPCAD"
"8575",2022-11-03,"YES","GBPCAD"
"8576",2022-11-04,"NO","GBPCAD"
"8577",2022-11-06,"NO","GBPCAD"
"8578",2022-11-07,"NO","GBPCAD"
"8579",2022-11-08,"NO","GBPCAD"
"8580",2022-11-09,"YES","GBPCAD"
"8581",2022-11-10,"NO","GBPCAD"
"8582",2022-11-11,"NO","GBPCAD"
"8583",2022-11-13,"NO","GBPCAD"
"8584",2022-11-14,"NO","GBPCAD"
"8585",2022-11-15,"YES","GBPCAD"
"8586",2022-11-16,"NO","GBPCAD"
"8587",2022-11-17,"NO","GBPCAD"
"8588",2022-11-18,"YES","GBPCAD"
"8589",2022-11-20,"NO","GBPCAD"
"8590",2022-11-21,"NO","GBPCAD"
"8591",2022-11-22,"NO","GBPCAD"
"8592",2022-11-23,"NO","GBPCAD"
"8593",2022-11-24,"YES","GBPCAD"
"8594",2022-11-25,"NO","GBPCAD"
"8595",2022-11-27,"NO","GBPCAD"
"8596",2022-11-28,"NO","GBPCAD"
"8597",2022-11-29,"YES","GBPCAD"
"8598",2022-11-30,"NO","GBPCAD"
"8599",2022-12-01,"NO","GBPCAD"
"8600",2022-12-02,"NO","GBPCAD"
"8601",2022-12-04,"NO","GBPCAD"
"8602",2022-12-05,"NO","GBPCAD"
"8603",2022-12-06,"YES","GBPCAD"
"8604",2022-12-07,"YES","GBPCAD"
"8605",2022-12-08,"NO","GBPCAD"
"8606",2022-12-09,"NO","GBPCAD"
"8607",2022-12-11,"NO","GBPCAD"
"8608",2022-12-12,"NO","GBPCAD"
"8609",2022-12-13,"NO","GBPCAD"
"8610",2022-12-14,"NO","GBPCAD"
"8611",2022-12-15,"YES","GBPCAD"
"8612",2022-12-16,"YES","GBPCAD"
"8613",2022-12-18,"NO","GBPCAD"
"8614",2022-12-19,"NO","GBPCAD"
"8615",2022-12-20,"NO","GBPCAD"
"8616",2022-12-21,"NO","GBPCAD"
"8617",2022-12-22,"NO","GBPCAD"
"8618",2022-12-23,"NO","GBPCAD"
"8619",2022-12-25,"NO","GBPCAD"
"8620",2022-12-26,"NO","GBPCAD"
"8621",2022-12-27,"NO","GBPCAD"
"8622",2022-12-28,"NO","GBPCAD"
"8623",2022-12-29,"NO","GBPCAD"
"8624",2022-12-30,"NO","GBPCAD"
"8625",2023-01-01,"NO","GBPCAD"
"8626",2023-01-02,"NO","GBPCAD"
"8627",2023-01-03,"NO","GBPCAD"
"8628",2023-01-04,"NO","GBPCAD"
"8629",2023-01-05,"YES","GBPCAD"
"8630",2023-01-06,"NO","GBPCAD"
"8631",2023-01-08,"NO","GBPCAD"
"8632",2023-01-09,"NO","GBPCAD"
"8633",2023-01-10,"NO","GBPCAD"
"8634",2023-01-11,"NO","GBPCAD"
"8635",2023-01-12,"YES","GBPCAD"
"8636",2023-01-13,"NO","GBPCAD"
"8637",2023-01-15,"NO","GBPCAD"
"8638",2023-01-16,"NO","GBPCAD"
"8639",2023-01-17,"NO","GBPCAD"
"8640",2023-01-18,"YES","GBPCAD"
"8641",2023-01-19,"YES","GBPCAD"
"8642",2023-01-20,"NO","GBPCAD"
"8643",2023-01-22,"NO","GBPCAD"
"8644",2023-01-23,"NO","GBPCAD"
"8645",2023-01-24,"NO","GBPCAD"
"8646",2023-01-25,"YES","GBPCAD"
"8647",2023-01-26,"NO","GBPCAD"
"8648",2023-01-27,"NO","GBPCAD"
"8649",2023-01-29,"NO","GBPCAD"
"8650",2023-01-30,"NO","GBPCAD"
"8651",2023-01-31,"NO","GBPCAD"
"8652",2023-02-01,"NO","GBPCAD"
"8653",2023-02-02,"YES","GBPCAD"
"8654",2023-02-03,"NO","GBPCAD"
"8655",2023-02-05,"YES","GBPCAD"
"8656",2023-02-06,"NO","GBPCAD"
"8657",2023-02-07,"YES","GBPCAD"
"8658",2023-02-08,"YES","GBPCAD"
"8659",2023-02-09,"NO","GBPCAD"
"8660",2023-02-10,"NO","GBPCAD"
"8661",2023-02-12,"NO","GBPCAD"
"8662",2023-02-13,"NO","GBPCAD"
"8663",2023-02-14,"NO","GBPCAD"
"8664",2023-02-15,"YES","GBPCAD"
"8665",2023-02-16,"NO","GBPCAD"
"8666",2023-02-17,"NO","GBPCAD"
"8667",2023-02-19,"NO","GBPCAD"
"8668",2023-02-20,"NO","GBPCAD"
"8669",2023-02-21,"NO","GBPCAD"
"8670",2023-02-22,"NO","GBPCAD"
"8671",2023-02-23,"YES","GBPCAD"
"8672",2023-02-24,"NO","GBPCAD"
"8673",2023-02-26,"NO","GBPCAD"
"8674",2023-02-27,"NO","GBPCAD"
"8675",2023-02-28,"YES","GBPCAD"
"8676",2023-03-01,"NO","GBPCAD"
"8677",2023-03-02,"NO","GBPCAD"
"8678",2023-03-03,"NO","GBPCAD"
"8679",2023-03-05,"NO","GBPCAD"
"8680",2023-03-06,"NO","GBPCAD"
"8681",2023-03-07,"NO","GBPCAD"
"8682",2023-03-08,"YES","GBPCAD"
"8683",2023-03-09,"NO","GBPCAD"
"8684",2023-03-10,"NO","GBPCAD"
"8685",2023-03-12,"NO","GBPCAD"
"8686",2023-03-13,"YES","GBPCAD"
"8687",2023-03-14,"NO","GBPCAD"
"8688",2023-03-15,"NO","GBPCAD"
"8689",2023-03-16,"YES","GBPCAD"
"8690",2023-03-17,"NO","GBPCAD"
"8691",2023-03-19,"NO","GBPCAD"
"8692",2023-03-20,"NO","GBPCAD"
"8693",2023-03-21,"NO","GBPCAD"
"8694",2023-03-22,"NO","GBPCAD"
"8695",2023-03-23,"YES","GBPCAD"
"8696",2023-03-24,"YES","GBPCAD"
"8697",2023-03-26,"NO","GBPCAD"
"8698",2023-03-27,"NO","GBPCAD"
"8699",2023-03-28,"NO","GBPCAD"
"8700",2023-03-29,"YES","GBPCAD"
"8701",2023-03-30,"NO","GBPCAD"
"8702",2023-03-31,"NO","GBPCAD"
"8703",2023-04-02,"NO","GBPCAD"
"8704",2023-04-03,"NO","GBPCAD"
"8705",2023-04-04,"NO","GBPCAD"
"8706",2023-04-05,"YES","GBPCAD"
"8707",2023-04-06,"NO","GBPCAD"
"8708",2023-04-07,"NO","GBPCAD"
"8709",2023-04-09,"NO","GBPCAD"
"8710",2023-04-10,"NO","GBPCAD"
"8711",2023-04-11,"NO","GBPCAD"
"8712",2023-04-12,"YES","GBPCAD"
"8713",2023-04-13,"YES","GBPCAD"
"8714",2023-04-14,"NO","GBPCAD"
"8715",2023-04-16,"NO","GBPCAD"
"8716",2023-04-17,"YES","GBPCAD"
"8717",2023-04-18,"NO","GBPCAD"
"8718",2023-04-19,"YES","GBPCAD"
"8719",2023-04-20,"NO","GBPCAD"
"8720",2023-04-21,"NO","GBPCAD"
"8721",2023-04-23,"NO","GBPCAD"
"8722",2023-04-24,"NO","GBPCAD"
"8723",2023-04-25,"NO","GBPCAD"
"8724",2023-04-26,"NO","GBPCAD"
"8725",2023-04-27,"NO","GBPCAD"
"8726",2023-04-28,"NO","GBPCAD"
"8727",2023-04-30,"NO","GBPCAD"
"8728",2023-05-01,"NO","GBPCAD"
"8729",2023-05-02,"NO","GBPCAD"
"8730",2023-05-03,"NO","GBPCAD"
"8731",2023-05-04,"YES","GBPCAD"
"8732",2023-05-05,"NO","GBPCAD"
"8733",2023-05-07,"NO","GBPCAD"
"8734",2023-05-08,"NO","GBPCAD"
"8735",2023-05-09,"NO","GBPCAD"
"8736",2023-05-10,"YES","GBPCAD"
"8737",2023-05-11,"YES","GBPCAD"
"8738",2023-05-12,"NO","GBPCAD"
"8739",2023-05-14,"NO","GBPCAD"
"8740",2023-05-15,"YES","GBPCAD"
"8741",2023-05-16,"NO","GBPCAD"
"8742",2023-05-17,"NO","GBPCAD"
"8743",2023-05-18,"NO","GBPCAD"
"8744",2023-05-19,"NO","GBPCAD"
"8745",2023-05-21,"NO","GBPCAD"
"8746",2023-05-22,"NO","GBPCAD"
"8747",2023-05-23,"NO","GBPCAD"
"8748",2023-05-24,"NO","GBPCAD"
"8749",2023-05-25,"NO","GBPCAD"
"8750",2023-05-26,"NO","GBPCAD"
"8751",2023-05-28,"NO","GBPCAD"
"8752",2023-05-29,"NO","GBPCAD"
"8753",2023-05-30,"NO","GBPCAD"
"8754",2023-05-31,"YES","GBPCAD"
"8755",2023-06-01,"NO","GBPCAD"
"8756",2023-06-02,"NO","GBPCAD"
"8757",2023-06-04,"NO","GBPCAD"
"8758",2023-06-05,"NO","GBPCAD"
"8759",2023-06-06,"NO","GBPCAD"
"8760",2023-06-07,"YES","GBPCAD"
"8761",2023-06-08,"NO","GBPCAD"
"8762",2023-06-09,"NO","GBPCAD"
"8763",2023-06-11,"NO","GBPCAD"
"8764",2023-06-12,"YES","GBPCAD"
"8765",2023-06-13,"YES","GBPCAD"
"8766",2023-06-14,"NO","GBPCAD"
"8767",2023-06-15,"NO","GBPCAD"
"8768",2023-06-16,"YES","GBPCAD"
"8769",2023-06-18,"NO","GBPCAD"
"8770",2023-06-19,"NO","GBPCAD"
"8771",2023-06-20,"NO","GBPCAD"
"8772",2023-06-21,"NO","GBPCAD"
"8773",2023-06-22,"YES","GBPCAD"
"8774",2023-06-23,"NO","GBPCAD"
"8775",2023-06-25,"NO","GBPCAD"
"8776",2023-06-26,"NO","GBPCAD"
"8777",2023-06-27,"YES","GBPCAD"
"8778",2023-06-28,"NO","GBPCAD"
"8779",2023-06-29,"NO","GBPCAD"
"8780",2023-06-30,"NO","GBPCAD"
"8781",2023-07-02,"NO","GBPCAD"
"8782",2023-07-03,"NO","GBPCAD"
"8783",2023-07-04,"NO","GBPCAD"
"8784",2023-07-05,"NO","GBPCAD"
"8785",2023-07-06,"YES","GBPCAD"
"8786",2023-07-07,"YES","GBPCAD"
"8787",2023-07-09,"NO","GBPCAD"
"8788",2023-07-10,"NO","GBPCAD"
"8789",2023-07-11,"NO","GBPCAD"
"8790",2023-07-12,"YES","GBPCAD"
"8791",2023-07-13,"YES","GBPCAD"
"8792",2023-07-14,"NO","GBPCAD"
"8793",2023-07-16,"NO","GBPCAD"
"8794",2023-07-17,"YES","GBPCAD"
"8795",2023-07-18,"NO","GBPCAD"
